Customer ID,Name,Street,City,State,PostalCode,Country,Phone,TollFree,Website
2196,Poteau Health Foods,2409-A N. Broadway,Poteau,OK,NULL,US,,,
2197,Simply Natural,8271 Sunset Strip,Sunrise,FL,NULL,US,954-741-4045,,
2198,Nautres Way Nutrition Center,1212 West Galena Ave,Freeport,IL,NULL,US,815-232-4532,,
2199,Nature's Corner Natural Market,2407 Hwy 71 Suite3,Spring Lake Heights,NJ,NULL,US,,,
2200,Spirit of Health,5901 Main St.,Grandview,MO,NULL,US,,,
2201,Vitamart,7065 W. Belmont Ave.,Chicago,IL,NULL,US,(773) 237-4338,,
2202,Better Life Nutrition Center,1715 15th Street,Moline,IL,NULL,US,,,
2203,Nature's Pick Market,660 Whitlock Ave NW Ste E,Marietta,GA,NULL,US,,,
2204,Herbs 'n' Whey,1202 N. Main St,Maryville,MO,NULL,US,,,
2205,Gulf Coast Nutrition,2906 Alternate 19,Palm Harbor,FL,NULL,US,,,
2206,Cornucopia Foods,150 Main St. Suite 8,Northhampton,MA,NULL,US,,,
2208,The Health Hut,723 Harwood Road,Bedford,TX,NULL,US,,,
2209,Vesper Pharmacy,4225 South Eastern Ave. Suite 16,Las Vegas,NV,NULL,US,,,
2210,A Plus Pharmacy & Medical Supply,"1303 SE 17th St, Suite D1",Fort Lauderdale,FL,NULL,US,,,
2211,Avon Health & Wellness Inc.,1048 US Hwy 27 S. Suite 1180,Avon Park,FL,NULL,US,,,
2213,Nature & Herbs,6845 Lock Raven Blvd.,Baltimore,MD,NULL,US,,,
2215,Brushy Fork Variety,663 Brushy Fork Rd.,Canaan,IN,NULL,US,,,
2216,Kristina's Natural Market,761 E Barstow,Fresno,CA,NULL,US,,,
2217,Fountain City Health Foods,101 South Memorial Dr.,Prattville,AL,NULL,US,,,
2218,Bama Health Foods,1923 Bessemer Rd.,Birmingham,AL,NULL,US,,,
2219,Wayne Pittman,235 Winthrop Street Suite #6603,Medford,MA,NULL,US,781-526-4357,,
2220,Seasons Market,2091 wilma rudolph blvd,Clarksville,TN,NULL,US,(931) 933-0330,,http://www.shopseasonsmarket.com/
2221,Heath Health Foods,3530 Lone Oak Rd. Suite A,Paducah,KY,NULL,US,2705344977,,heathhealthfoods.com
2222,Sierra Vista Food Co-op,96 S. Carmichael Ave.,Sierra Vista,AZ,NULL,US,,,
2223,Dixie Nutrition,406 W St George Blvd,St George,UT,NULL,US,,,
2224,Bloom Health and Wellness,105 W. Leagion Ave. Suite C,Whitehall,MT,NULL,US,4066984690,,
2225,Sunset Health Foods,6104 Nittany Valley Dr.,Mill Hall,PA,NULL,US,,,
2226,Natural Advantage Health Shoppe Attn:  Linda,1104 California Ave,Reno,NV,NULL,US,7753224372,,www.naturaladvantagehealthshoppe.com
2227,Nutrition Depot of Braselton,2095 highway 211 NW Suite 6F,Braselton,GA,NULL,US,7708681401,,
2228,Bio wellness Center,8108 Picardy Ave. Suite 2B,Banton rouge,LA,NULL,US,2254789665,,biowellnesscenter.com
2229,Natural Health Center,4153 Branch Ave.,Temple Hills,MD,NULL,US,3017020679,,
2230,Chambers Apothecary,278 Lincoln way east,Chambersburg,PA,NULL,US,(717) 263-0747,,
2231,Save A Lot Nutrition Centers,3105 N STATE ROAD 7,MARGATE,FL,NULL,US,(754) 307-1655,,
2232,NutraSol Natural Center,1139a Main Avenue,Clifton,NJ,NULL,US,(973) 777-2988,,www.nutrasolstore.com
2233,Basic Foods,6220 Phelan Blvd.,Beaumont,TX,NULL,US,(409) 861-4424,,
2234,Sunshine Health Foods,111 West 535 South,Cedar City,UT,NULL,US,(435) 586-4889,,
2235,Mother Nature's Food Inc,2434 London Rd.,Eauclare,WI,NULL,US,(715) 834-2341,,
2236,Lakota Wellness,2910 Maguire Road ste# 1009,Ocoee,FL,NULL,US,,,
2237,Alternative Wellness Solutions,4914 Bissionnet St. ,Bellaire,TX,NULL,US,,,
2238,Jungle Jim's International Market,5440 Dixie Hwy,Fairfield,OH,NULL,US,,,
2239,Cameron Park Vitamins,3342 Coach Ln.,Cameron Park,CA,NULL,US,,,
2240,Allen Natural Foods,1150 Carlisle Street,Hanover,PA,NULL,US,(717) 637-7230,,
2241,AQUARIUS HEALTH FOODS,420 CEDAR LANE,TEANECK,NJ,NULL,US,,,
2242,Siggi's Organic Farm,12200 SW 46th Street,Miami,FL,NULL,US,(305) 281-0470,,
2243,Nature Kist,110 East Exchange St.,Jerseyville,IL,NULL,US,(618) 498-6060,,
2244,Professor Herb's Herbal soulions,805 Jamestown road,Morganton,NC,NULL,US,(828) 391-5078,,
2245,TCR Solutions,1007 NW 19th Ave,Chiefland,FL,NULL,US,(352) 493-0061,,
2246,Natural Health,135 S Broadview St.,Cape Girardeau,MO,NULL,US,(573) 339-0054,,naturalhealthorganicfoods.com
2247,David Samuel's & Associates,8101 Tara Blvd,Jonesboro,GA,NULL,US,,,
2248,Kent Natural Foods Co-op,151 E. Main St.,Kent,OH,NULL,US,,,
2249,Mastel's Health Foods,1526 Saint Clair Ave.,Saint Paul,MN,NULL,US,(651) 690-1692,,www.mastels.com
2250,Rise Wellness LLC,455 Route 306,Monsey,NY,NULL,US,(845) 352-7473,(855) 747-3454,www.risewellness.net
2251,Healthy Touch Essentials,935 West Penn Ave.,Robesonia,PA,NULL,US,(610) 780 5352,,Healthytouchessentials.com
2252,SBK Premium Products,2217 Avenue X,Brooklyn,NY,NULL,US,,,
2253,Edge Trading LLC,10160 SW NIMBUS AVE STE F8,Portland,OR,NULL,US,(503) 298-8645,,
2254,OLIVE LEAVES NUTRITIONAL & CONSULTATION CENTER,634 W 23RD ST,PANAMA CITY,FL,NULL,US,(850) 763-8871,,oliveleavespc.com
2255,Health In Hand,2363 Lawrence cove Rd,Eva,AL,NULL,US,(256) 482-2801,,healthinhand.info
2256,Simply Nutrition,855 TWELVE BRIDGES Dr #155,Lincoln,CA,NULL,US,(916) 253-9276,,www.simplymynutrition.com
2257,Institute Of Natural Health,4001 Pacific Coast HWY Suite 101,Turrance,CA,NULL,US,310-373-2250,,
2258,Nature's Remedies Center,508 North 10th St C-10,McAllen,TX,NULL,US,956-631-1664,,www.naturesremediescenter.com
2259,Mother Hen Products,140 North Oak Street,Colorado City,AZ,NULL,US,385-743-1601,,Motherhenproducts.us
2260,Brown's Family Nutrition,1510 Gina Dr.,Arlington,TX,NULL,US,817-274-1688,,
2261,High Altitude Healing,215 South Country Club Lane Suite 12,Pinedale,NY,NULL,US,307-360-6112,,highaltitudehealer.com
2262,Aunt Weezer's Health Products,5870 Randol Mill Rd.,Fort Worth,TX,NULL,US,817-891-6101,,
2263,"IB Wellness, LLC",8304 Cedar Creek Dr.,Albuquerque,NM,NULL,US,505-307-2002,,
2264,Heartland Natural Foods,1477 Mentor Ave Unit D,Painesville Township,OH,NULL,US,(440) 352-5399,,heartlandnaturalfoods.com
2265,Maya Natural health Clinic,91 E. 2000 S.,Orem,UT,NULL,US,801-377-0009,,www.mayanaturalhealthclinic.com
2266,Robert's Health Foods,1020 Industry Rd. Suite 10,Lexington,KY,NULL,US,,,https://www.robertshealthfoods.com
2267,Down to Earth (Honolulu),500 Keawe St,Honolulu,HI,NULL,US,(808) 465-2509,,
2268,Manna Plus LLC,12531 Tripp Rd.,Waldron,MI,NULL,US,(517) 567-4364,,www.mannaplus.net
2269,OBXorganiX,40534 NC Hwy 12,Avon,NC,NULL,US,252-986-5300,,www.obxotganix.com
2270,Woodland Natural Foods,"232 Hartman Bridge Road, Suite B",Ronks,PA,NULL,US,(717) 687-0800,,
2271,Sunshine Health Market,5751 Youree Drive,Shreveport,LA,NULL,US,(318) 219-4080,,www.sunshinehealthmarket.com
2272,Good News Natural Foods,739 SOUTH GOVERNORS AVENUE,Dover,DE,NULL,US,(302) 730-1910,,Goodnewsnaturalfoods.com
2273,Nature's Tonic,4505 98th Street Suite #190,Lubbock,TX,NULL,US,(806) 407-3311,,
2274,Lily Of The Valley Health Food Store,1091 Tina Ladner Vic Faye Rd.,Pass Christian,MO,NULL,US,(228) 254-5433,,http://www.lilyofthevalleyhealthfood.com
2275,Nutricion Holistica,115 Pleasant Meadows Ln,Dallas,TX,NULL,US,,,
2276,Gentle Wellness Center,910 Broadway Suite 112,Santa Montica,CA,NULL,US,,,
2277,"Salt of Life Natural Health, LLC",1 Halsted Circle #5,Rogers,AR,NULL,US,,,
2278,B Healthy Medical,P.O. Box 1528,Trujillo Alto,PR,NULL,US,,,
2280,Garner's Natural Life,27 S. Pleasantburg Drive Ste. 20,Greenville,NC,NULL,US,(864) 242-4856,,www.garnersnaturallife.com
2281,Mark Schuler,701 Washington Avenue,Newport,KY,NULL,US,(859) 581-5631,,
2282,Wellness 365,9359 N Milwaukee Ave,Niles,IL,NULL,US,(847) 966-5565,,
2283,Highland Health Foods,149 Skokie Valley Rd.,Highland Park,IL,NULL,US,,,
2284,Years To Your Health,503 E 2nd St.,Irving,TX,NULL,US,(972) 579-7042,,www.yearstoyourhealth.com
2286,Stonewood Bulk Foods,4332 Buckhannon Pike,Mt. Claire,WV,NULL,US,(304) 623-3663,,"Facebook: Stonewood Bulk Foods Store, LLC"
2287,Mother Earth Foods,1638 19th St.,Parkersburge,WV,NULL,US,(304) 428-1024,,https://motherearthworks.com/
2288,Wanda's Health Food Shoppe,4555 E. University Blvd Ste B-5,Odessa,TX,NULL,US,(432) 366-1800,,
2289,Echo Hill Country Store,244 Dryville Rd,Fleetwood,PA,NULL,US,(610) 944-7358,,http://www.echohillcountrystore.com/
2290,Herbally Grounded,4441 West Charleston Blvd,Las Vegas,NV,NULL,US,(702) 558-4372,,www.herballygrounded.com
2291,Marathon Chiropractic,1715 Wilma Rudolph Boulevard Ste E,Clarksville,TN,NULL,US,(931) 591-2010,,www.thewilddoc.com
2292,Sunshine Nutrition Center,621 S Church St.,Murfreesboro,TN,NULL,US,(615) 896-2972,,https://sunshinehealthy.com
2293,Ethos Wellness/Pharmacy,260 Crandon Blvd. Suite 33,Key Biscayne,FL,NULL,US,(305) 982-8727,,www.ethoswellnesspharmacy.com
2294,Mahalo Planet,11031 Sheridan BLVD,Westminster,CO,NULL,US,(303) 731 6272,,www.Mahaloplanet.com
2295,Earthly Goods,6951 Grand Ave. #C3,Gurnee,IL,NULL,US,(641) 209-4587,,www.earthlygoodshealthfoods.com
2296,Maxlife Super Nutrition,14041 N.W. Blvd STE 2,Corpus Christi,TX,NULL,US,(361) 767-2660,,
2297,That Natural Place,1000 N. Wisconsin st. #3,Port Washington,WI,NULL,US,(262) 536-4306,,www.thatnaturalplace.com
2298,For Goodness Sake (Naples),13040 Livingston Rd. Suite 19,Naples,FL,NULL,US,(239) 353-7778,,https://fgsnaples.com/
2299,GB Inc.,1527 E Ave. NE,Cedar Rapids,IA,NULL,US,319-365-5334,,
2300,One Stop Garden Shop,322 4th St. NE.,Devils lake,ND,NULL,US,(701) 230 9303,,
2301,Act Natural Health Foods,695 Kings Bay Rd.,St. Marys,GA,NULL,US,912 882 2563,,
2302,Pomegranate Market,4815 S Louise Ave,Sioux Falls,SD,NULL,US,605-275-0200,,pomegranatemarkets.com
2303,Zagrav.com,442 El Mercado Ave. #8,Monterey Park,CA,NULL,US,,,Zagrav.com
2304,Mustard Seed Market,3885 Medina Rd,Akron,OH,NULL,US,,,
2305,Ironhouse Gym Inc,1805 S CAROLINA AVE,MASON CITY,IA,NULL,US,,(641) 424-8050,ironhousegym.com
2306,Okmulgee Nutrition Shoppe,206 W 6th st,Okmulgee,OK,NULL,US,918-756-3433,,
2307,Armazem de Cereais,Avenida Tupi 2735 - Centro,Pato Branco,,NULL,BR,(55) 469 9104 3382,,
3287,Down 2 Earth,1 Meadow Rd.suite 115,Florida,NY,10921,US,NULL,NULL,NULL
3288,New Fountain Of Vitality,100 Mountain Blvd Ext.,Warren,NJ,7059,US,NULL,NULL,NULL
3289,Sunflower Natural Foods,1001 Ladoga Road,Crawfordsville,IN,47933,US,NULL,NULL,NULL
3290,Major Health Foods,1001 S. 10th. St.,Mcallen,TX,78501,US,NULL,NULL,NULL
3291,Health Yourself,10075 Freemont Pike,Perrysburg,OH,43551,US,NULL,NULL,NULL
3292,Lucky's Natural Foods,101 S Broadway St,Lake Orion,MI,48362,US,NULL,NULL,NULL
3293,Fountain City Health Foods,101 S Memorial Dr,Prattville,AL,36067,US,NULL,NULL,NULL
3294,Great Earth Vitamins,1011b Nw Hwy,Garland,TX,75041,US,NULL,NULL,NULL
3295,Nature's Market,1013 Washington Ave.,Holland,MI,49423,US,NULL,NULL,NULL
3296,Cafe 31 & Natural Foods Market,10150 Us 31,Montaque,MI,49437,US,NULL,NULL,NULL
3297,Whitestone Vitamin And,1019 Se Cass Ave.,Roseburg,OR,97470,US,NULL,NULL,NULL
3298,Down To Earth Nutrition Center,102 N Missouri Ave,Roswell,NM,88203,US,NULL,NULL,NULL
3299,Roberts Health Foods,"1020 Industry Road, Ste. 10",Lexington,KY,40505,US,NULL,NULL,NULL
3300,Country Health Store,103 Richardson Dr,Henderson,TX,75654,US,NULL,NULL,NULL
3301,Naturway Natural Foods #2,10309 Lakewood Blvd.,Downey,CA,90241,US,NULL,NULL,NULL
3302,Kankakee Natural Foods,1035 Mulligan Drive,Bradley,IL,60915,US,NULL,NULL,NULL
3303,Down To Earth Natural Foods,104 W Gambier St,Mt.vernon,OH,43050,US,NULL,NULL,NULL
3304,Peggy's Natural Foods,10471 Se Federal Hwy,Hobe Sound,FL,33455,US,NULL,NULL,NULL
3305,A Healing Place,105 Avenida Presidio Unit 324,San Clemente,CA,92672,US,NULL,NULL,NULL
3306,Columbia Health Foods,106 W. 7th St.,Columbia,TN,38401,US,NULL,NULL,NULL
3307,Alls Well,107 Oak St,Ashland,OR,97520,US,NULL,NULL,NULL
3308,Elnora's Health Unlimited,10844 S. Halsted St.,Chicago,IL,60628,US,NULL,NULL,NULL
3309,Harmony Natural Foods,1090 Hwy.35,Middletown,NJ,7748,US,NULL,NULL,NULL
3310,Rock Creek Herb & Vit. Co.,11 E Teel Road,Sapulpa,OK,74066,US,NULL,NULL,NULL
3311,Health Hut Two,110 Mcmillen Ave,Beaver Falls,PA,15010,US,NULL,NULL,NULL
3312,Olive Branch,1105 Whipple Avenue N.w.,Canton,OH,44708,US,NULL,NULL,NULL
3313,Get Healthy-spring Hill,11083 Spring Hill Dr.,Spring Hill,FL,34608,US,NULL,NULL,NULL
3314,Lake Nutrition Center,1112 Bichara Blvd,Lady Lake,FL,32159,US,NULL,NULL,NULL
3315,Salem Health Food Store,1116 Lancaster Dr Ne,Salem,OR,97301,US,NULL,NULL,NULL
3316,The Vitamin & Herb Stores,1130 E Clark Ave Ste 120,Santa Maria,CA,93455,US,NULL,NULL,NULL
3317,Rebecca's Natural Food,1141 Emmet St N,Charlottesville,VA,22903,US,NULL,NULL,NULL
3318,"Nutrition West, Inc.",116 E. Fairview,Meridian,ID,83642,US,NULL,NULL,NULL
3319,Valley Health Foods,117 S. Cherry St.,Florence,AL,35630,US,NULL,NULL,NULL
3320,Family Health Center,1170 Dekalb Ave. Suite 111,Sycamore,IL,60178,US,NULL,NULL,NULL
3321,Complementary Lifestyle,11705 Boyette Road,Riverview,FL,33569,US,NULL,NULL,NULL
3322,Korth Naturals,1171 S Broadway St,Sulphur Springs,TX,75482,US,NULL,NULL,NULL
3323,Pearl Street Market,118 E. Pearl Street,Winamac,IN,46996,US,NULL,NULL,NULL
3324,Settler's Country Market,118 W Third Ave,Moses Lake,WA,98837,US,NULL,NULL,NULL
3325,Nutri Foods Inc.,120 S Main St,Royal Oak,MI,48067,US,NULL,NULL,NULL
3326,Laurel Health Food,12002 Tempo Lane,Bowie,MD,20715,US,NULL,NULL,NULL
3327,Herbs N Whey,1202 N.main,Maryville,MO,64468,US,NULL,NULL,NULL
3328,Health Emporium & Artisan Bout,1203 S. Jefferson,Huntington,IN,46750,US,NULL,NULL,NULL
3329,Sunshine Herbs Health Store,1205 N Saginaw Blvd Ste H,Saginaw,TX,76179,US,NULL,NULL,NULL
3330,"Health Food Plus & Herbs, Inc.",1210 Pasadena Avenue S.,Saint Petersburg,FL,33707,US,NULL,NULL,NULL
3331,Fiesta Nutrition Center,1211 N.18th St.,Monroe,LA,71201,US,NULL,NULL,NULL
3332,Health Plus Natural Foods Ltd,1212 A Hull Road,Sandusky,OH,44870,US,NULL,NULL,NULL
3333,Noble Health Corp.,1226 N Roselle Rd. Ste B,Schaumburg,IL,60195,US,NULL,NULL,NULL
3334,Apothecary Shoppe,1228 Bandera Hwy,Kerrville,TX,78028,US,NULL,NULL,NULL
3335,Witheys Health Foods,1231 S Main Street,Kalispell,MT,59901,US,NULL,NULL,NULL
3336,The Natural Way,12345 Olive Blvd,Creve Coeur,MO,63141,US,NULL,NULL,NULL
3337,Harmony Of Nature,12420 Archer Ste E,Lemont,IL,60439,US,NULL,NULL,NULL
3338,Life Natural Foods,12501 Ne 8th Ave,North Miami,FL,33161,US,NULL,NULL,NULL
3339,"Herbal Connection,rm",1252 Lakes Blvd,Lake Park,GA,31636,US,NULL,NULL,NULL
3340,Sunshine Apothecary,127 Elm Street,Newport,ME,4953,US,NULL,NULL,NULL
3341,Herbs & More,127 Newnan Rd,Carrollton,GA,30117,US,NULL,NULL,NULL
3342,Vitazen,12787 Booker T Washington Hwy Suite 103,Hardy,VA,24101,US,NULL,NULL,NULL
3343,Simply Good Natural Foods,128 E. Innes St.,Salisbury,NC,28144,US,NULL,NULL,NULL
3344,Good Life Nutrition Company,1303 Enterprise Way Ste F,Marion,IL,62959,US,NULL,NULL,NULL
3345,All Total Health Foods,13040 Fm 529 Ste C,Houston,TX,77041,US,NULL,NULL,NULL
3346,Back To Basics,1307 S Heaton St Ste A,Knox,IN,46534,US,NULL,NULL,NULL
3347,Lovey's,1319 Military Cutoff Ste H,Wilmington,NC,28405,US,NULL,NULL,NULL
3348,Nutrition Corner,132 N. Broadway,New Philadelphia,OH,44663,US,NULL,NULL,NULL
3349,Meridian Ave.nutrition,1321 N. Meridian Ave,Oklahoma City,OK,73107,US,NULL,NULL,NULL
3350,Oasis Health Food Store,13213 George Rd,San Antonio,TX,78230,US,NULL,NULL,NULL
3351,Nutrition Center,1326 Oakley Ave.,Burley,ID,83318,US,NULL,NULL,NULL
3352,Green Life Market - Butler,1388 Rt 23 N,Butler,NJ,7405,US,NULL,NULL,NULL
3353,Wild Berry Natural Foods,1400 Eatonton Rd Ste 400,Madison,GA,30650,US,NULL,NULL,NULL
3354,Mari-mann,1405 Mari Mann Lane,Decatur,IL,62521,US,NULL,NULL,NULL
3355,J.c. Health Food Services,1406 Missouri Blvd Ste A,Jefferson City,MO,65109,US,NULL,NULL,NULL
3356,All Health Concerns Llc,1409 Washington Ave 3rd Floor #303,Saint Louis,MO,63103,US,NULL,NULL,NULL
3357,Nature's Own Health,14096 Lakeshore Drive,Clear Lake,CA,95422,US,NULL,NULL,NULL
3358,Graces Nutrition Market,1421 Spring Cypress Rd,Spring,TX,77373,US,NULL,NULL,NULL
3359,Nature's Bounty,143 Nw 3rd St,Prineville,OR,97754,US,NULL,NULL,NULL
3360,Mike's Healthy Collection,1434 N Central Expressway #108,Mckinney,TX,75070,US,NULL,NULL,NULL
3361,Heavenly Scent,1437 Saint Charles St Ste 109,Houma,LA,70360,US,NULL,NULL,NULL
3362,Abby's Health Food,14374 N Dale Mabry Hwy,Tampa,FL,33618,US,NULL,NULL,NULL
3363,Astoria Health Foods,144 N Roosevelt Dr.,Seaside,OR,97138,US,NULL,NULL,NULL
3364,Natural Grocer-health Food,14453 Potomac Mills Rd,Woodbridge,VA,22192,US,NULL,NULL,NULL
3365,Peak Nut. Center Lake Jackson,145 Oyster Creek Dr. #4,Lake Jackson,TX,77566,US,NULL,NULL,NULL
3366,Danna's Natural Foods,145 Winfield Rd.,Sarver,PA,16056,US,NULL,NULL,NULL
3367,Good Food Grocery,1455 E Center St,Kingsport,TN,37664,US,NULL,NULL,NULL
3368,Jojo's Natural Market,1459 S Otsego Ave,Gaylord,MI,49735,US,NULL,NULL,NULL
3369,Specialty Herbal Products,1470 E High St,Waynesburg,PA,15370,US,NULL,NULL,NULL
3370,Heartland Natural Foods,1477 Mentor Ave,Painesville,OH,44077,US,NULL,NULL,NULL
3371,Country Nutrition Of Indiana,1480 Olive Branch Parke Ln Ste 700,Greenwood,IN,46143,US,NULL,NULL,NULL
3372,Highland Health Foods,149 Skokie Valley Rd.,Highland Park,IL,60035,US,NULL,NULL,NULL
3373,Healthy Habits,1500 S Limit Ave,Sedalia,MO,65301,US,NULL,NULL,NULL
3374,Health Essentials Wellness Ctr,1503 E.houston St Ste.b,Cleveland,TX,77327,US,NULL,NULL,NULL
3375,J.b's Health Mart,1504 Preacher Roe Blvd #2,West Plains,MO,65775,US,NULL,NULL,NULL
3376,Bonne Sante,1512 E 53rd St,Chicago,IL,60615,US,NULL,NULL,NULL
3377,Gibson's Natural Grocer,1516 N Trenton,Ruston,LA,71270,US,NULL,NULL,NULL
3378,Wayne & Marys Nutritional,1518 S Sycamore Ave,Sioux Falls,SD,57110,US,NULL,NULL,NULL
3379,Dg Miller,1525 Barkers Mill Rd.,Pembroke,KY,42266,US,NULL,NULL,NULL
3380,Health Food Hut,1525 Lapalco Blvd Suite 9,Harvey,LA,70058,US,NULL,NULL,NULL
3381,Wishing Well Clinic & Spa,153 E. Spring St..,St. Marys,OH,45885,US,NULL,NULL,NULL
3382,Healthway,1537 Us Highway 1,Vero Beach,FL,32960,US,NULL,NULL,NULL
3383,Frey's Better Foods,1575 Main St,Hellertown,PA,18055,US,NULL,NULL,NULL
3384,Kountry Kupboard,15750 Sw 150th St,Rose Hill,KS,67133,US,NULL,NULL,NULL
3385,Healthy Living,15845 Highway 105 W Ste 100,Montgomery,TX,77356,US,NULL,NULL,NULL
3386,The Health Store,160 East Sanilac,Sandusky,MI,48471,US,NULL,NULL,NULL
3387,The New Bristol Food Store,1600 Edgemont Ave.,Bristol,TN,37620,US,NULL,NULL,NULL
3388,Nature's Nook,1601 Chester Blvd,Richmond,IN,47374,US,NULL,NULL,NULL
3389,Healthy Life Market #2,1603 Kanawha Blvd. Suite 200,Charleston,WV,25387,US,NULL,NULL,NULL
3390,Three Rivers Food Co-op,1612 Sherman Blvd,Fort Wayne,IN,46808,US,NULL,NULL,NULL
3391,The Nutrition Center,1632 Orchard Dr,Chambersburg,PA,17201,US,NULL,NULL,NULL
3392,Granite State Naturals,164 North State St.,Concord,NH,3301,US,NULL,NULL,NULL
3393,Balanced You Natural Emporium,165 E Chestnut St,Burlington,WI,53105,US,NULL,NULL,NULL
3394,Rising Tide Natural Foods,165 State Rd,Kittery,ME,3904,US,NULL,NULL,NULL
3395,Family Nutrition Center,1663 W. Henderson St. Suite C,Cleburne,TX,76033,US,NULL,NULL,NULL
3396,Organic Food & Vitamin Center,170 W 9 Mile Rd,Ferndale,MI,48220,US,NULL,NULL,NULL
3397,Pill Box Pharmacy,1700 Nw 122nd Terrace,Pembroke Pines,FL,33026,US,NULL,NULL,NULL
3398,Downtown Natural Market 2,1701 Church Ave.,Brooklyn,NY,11226,US,NULL,NULL,NULL
3399,Herbovit Health Products,1707 W Golf Rd.,Mount Prospect,IL,60056,US,NULL,NULL,NULL
3400,Better Health Market,1716 Santa Fe Dr,Weatherford,TX,76086,US,NULL,NULL,NULL
3401,Salud Bienestar Natural Inc,1720 Mckool Ave,Streamwood,IL,60107,US,NULL,NULL,NULL
3402,Otc Supplements Inc,1732 W Golf Rd,Mt Prospect,IL,60056,US,NULL,NULL,NULL
3403,Gene's Health Foods,1738 Moseley St.,Owensboro,KY,42303,US,NULL,NULL,NULL
3404,The Natural Shop,174 Newburyport Turnpike Unit B,Rowley,MA,1969,US,NULL,NULL,NULL
3405,Rocky Ridge Store,17465 Path Valley Rd,Spring Run,PA,17262,US,NULL,NULL,NULL
3406,Foods For Living,1770 S. Jefferson Ave,Defiance,OH,43512,US,NULL,NULL,NULL
3407,Whole Family Nutrition & Mkt,1798 N Gloster St,Tupelo,MS,38804,US,NULL,NULL,NULL
3408,Lighthouse Health Foods,18 S 2nd Street,Newport,PA,17074,US,NULL,NULL,NULL
3409,Naturista,1801 N Zaragosa,El Paso,TX,79936,US,NULL,NULL,NULL
3410,Herbs & More,1816 S.hwy.51 Suite 200,Decatur,TX,76234,US,NULL,NULL,NULL
3411,Natural Choices For Healthful,1825 Central Ave.,Columbus,IN,47201,US,NULL,NULL,NULL
3412,Shirlyns Natural Foods-draper,183 E 12300 S Ste K1,Draper,UT,84020,US,NULL,NULL,NULL
3413,Nature's Country Store,1832 S Washington St Ste 22,Grand Forks,ND,58201,US,NULL,NULL,NULL
3414,Special Nutrition,1882 Stickney Point Rd.,Sarasota,FL,34231,US,NULL,NULL,NULL
3415,Mountain High Health Foods,1902 17th St. Ste A,Cody,WY,82414,US,NULL,NULL,NULL
3416,Billie's Health Food Center,1912 Saturn Ct,Bartlesville,OK,74006,US,NULL,NULL,NULL
3417,Dr Herb's Natural Food Store,1920 Us Highway 70 Sw,Hickory,NC,28602,US,NULL,NULL,NULL
3418,Bama Health Foods,1923 Bessemer Rd,Birmingham,AL,35213,US,NULL,NULL,NULL
3419,Nature's Finest Natural Foods,1925 E Brown Rd #10,Mesa,AZ,85203,US,NULL,NULL,NULL
3420,Nature's Own,195 Bell Avenue,Southern Pines,NC,28387,US,NULL,NULL,NULL
3421,Reid's Nutrition Ctr. Inc.,1951 S. Mccall Road #480,Englewood,FL,34223,US,NULL,NULL,NULL
3422,Vital Health Foods Llc,196-14 Linden Blvd.,"St.albans,queens",NY,11412,US,NULL,NULL,NULL
3423,Diane's Health Foods,1981 Winfield Rd.,Worthington,PA,16262,US,NULL,NULL,NULL
3424,Full Circle Market,1988 Bypass Road,Winchester,KY,40391,US,NULL,NULL,NULL
3425,Valley Health Mill,1989 Santa Rita Rd Ste C,Pleasanton,CA,94566,US,NULL,NULL,NULL
3426,The Good Life,2 S. Montana St.,Dillon,MT,59725,US,NULL,NULL,NULL
3427,The Shop,200 Grandview Heights,Mena,AR,71953,US,NULL,NULL,NULL
3428,Our Korner Kupboard,201 Station Rd Dept #430,Quakertown,PA,18951,US,NULL,NULL,NULL
3429,Herb's Herbs,2026 Mcculloch Blvd.n.,Lake Havasu City,AZ,86403,US,NULL,NULL,NULL
3430,"Wilma's Health Care, Inc.",203 S. Main St.,Churubusco,IN,46723,US,NULL,NULL,NULL
3431,Vita Villa,2041 S Ohio St,Salina,KS,67401,US,NULL,NULL,NULL
3432,Dewalt's,205 S Main St,Butler,PA,16001,US,NULL,NULL,NULL
3433,Nutrition Shoppe Inc,206 W 6th St,Okmulgee,OK,74447,US,NULL,NULL,NULL
3434,I Am Wonderful,2078 Fairburn Rd #10,Douglasville,GA,30135,US,NULL,NULL,NULL
3435,Our Daily Bread Llc,209 S.walnut St.,Bryan,OH,43506,US,NULL,NULL,NULL
3436,Hojas Inc,21 W Lake Ave,Watsonville,CA,95076,US,NULL,NULL,NULL
3437,Southtown Health Foods,2100  W. 95th St.,Chicago,IL,60643,US,NULL,NULL,NULL
3438,Clovers Natural Market,2100 Chapel Plaza Court Suite A,Columbia,MO,65203,US,NULL,NULL,NULL
3439,Becky's Health Food,2100 Decatur Hwy.,Gardendale,AL,35071,US,NULL,NULL,NULL
3440,Hartz Natural Foods,211 Twin County Rd,Morgantown,PA,19543,US,NULL,NULL,NULL
3441,Nutritional Warehouse,2118 Lincoln Blvd,Venice,CA,90291,US,NULL,NULL,NULL
3442,The Vitamin & Herb Stores,214 E Highway 246 Ste 101,Buellton,CA,93427,US,NULL,NULL,NULL
3443,Martha's Health Foods,215 W Kenosha St,Broken Arrow,OK,74012,US,NULL,NULL,NULL
